node_name,node_info,degree,AUC
THRSP,THRSP,4.867661263744532,0.7100694444444444
TMEM64,TMEM64,14.847173913043475,0.6753472222222222
MARK1,MARK1,2.920607100304817,0.6875
GFRA3,GFRA3,2.8477961337886053,0.6519097222222222
KRBA2,KRBA2,0.628695652173913,0.7135416666666667
CTBP2,CTBP2,32.45821678619413,0.6961805555555556
CASC4,CASC4,0,0.6927083333333333
PHF16,PHF16,0,0.6597222222222222
MET,MET,61.420629352199974,0.6996527777777779
ZNF256,ZNF256,2.160217391304348,0.6822916666666666
RPS6KA1,RPS6KA1,7.1191304347826065,0.7291666666666667
PTPN3,PTPN3,1.7759903543963156,0.6961805555555556
RBM47,RBM47,0,0.7013888888888888
ERBB2IP,ERBB2IP,1.5465217391304347,0.6996527777777778
CHRNB4,CHRNB4,1.6947266709323663,0.6875
RAPGEFL1,RAPGEFL1,2.2156521739130435,0.7239583333333333
LMBR1,LMBR1,0.4243478260869565,0.7135416666666666
TMEM88,TMEM88,0,0.7065972222222222
TMEM209,TMEM209,0,0.6979166666666667
FLJ14107,FLJ14107,0,0.6840277777777779
MAP2K4,MAP2K4,11.866086956521738,0.6736111111111112
BAMBI,BAMBI,12.659565217391306,0.8368055555555556
CLK1,CLK1,2.2589130434782607,0.689236111111111
CEP128,CEP128,9.694130434782608,0.7135416666666666
ZNF396,ZNF396,0,0.6909722222222222
DARC,DARC,0,0.6892361111111112
TAS2R13,TAS2R13,0.8140879900295539,0.6579861111111112
CENPL,CENPL,0.6215217391304346,0.7083333333333334
WDR49,WDR49,0.6402173913043477,0.7586805555555555
STAC,STAC,0,0.763888888888889
GATAD2A,GATAD2A,1.053695652173913,0.7048611111111112
FAM71F1,FAM71F1,0,0.7135416666666666
WNT7B,WNT7B,46.18666103493703,0.7222222222222222
SFRP5,SFRP5,3.6654641114210804,0.6840277777777777
YKT6,YKT6,6.495966887621981,0.7430555555555556
CLGN,CLGN,0.40353771065378163,0.6440972222222222
CDK5RAP2,CDK5RAP2,2.352173913043478,0.6927083333333333
OXA1L,OXA1L,8.789163148664175,0.703125
MPHOSPH6,MPHOSPH6,2.0517391304347825,0.6927083333333334
PCDH8,PCDH8,1.799768790419214,0.7986111111111113
RNF11,RNF11,1.9,0.6788194444444444
CD164,CD164,4.4399999999999995,0.6822916666666667
RAB32,RAB32,5.311304347826086,0.6822916666666667
RASIP1,RASIP1,35.6715927333306,0.6875000000000001
AIDA,AIDA,0.40956521739130436,0.7517361111111112
ADNP2,ADNP2,0.4534782608695652,0.6666666666666666
GALE,GALE,8.02608695652174,0.6979166666666667
RNF152,RNF152,0.8195652173913042,0.6423611111111112
C11orf83,C11orf83,0,0.7621527777777778
GOSR2,GOSR2,0.8463043478260868,0.6857638888888888
WAPAL,WAPAL,12.84891304347826,0.6909722222222222
C1QTNF4,C1QTNF4,1.4954397912979713,0.6892361111111112
TBC1D8,TBC1D8,0.9308695652173913,0.7274305555555556
RECQL,RECQL,2.745869565217391,0.6979166666666667
MAP7D2,MAP7D2,1.2441304347826085,0.6579861111111112
CCDC159,CCDC159,0,0.7170138888888888
ARHGEF17,ARHGEF17,10.521665960811609,0.7152777777777778
NKD1,NKD1,15.688434827520142,0.6649305555555554
RTN3,RTN3,1.7463043478260865,0.6857638888888888
MRPL1,MRPL1,0.6245652173913043,0.6840277777777778
TTTY15,TTTY15,0,0.703125
HLF,HLF,13.214413490222066,0.7152777777777779
RHCE,RHCE,0,0.671875
GABRG3,GABRG3,0,0.7690972222222222
TWIST1,TWIST1,83.07434220229058,0.8611111111111112
SLC26A7,SLC26A7,2.7209345202365727,0.7083333333333334
PYGL,PYGL,69.82041335456668,0.6996527777777778
TMEM45A,TMEM45A,5.6110869565217385,0.6892361111111109
ATP6V1H,ATP6V1H,2.7245652173913038,0.7048611111111112
EFCAB2,EFCAB2,0,0.7395833333333334
IGSF6,IGSF6,0,0.6979166666666666
UFD1L,UFD1L,5.93195652173913,0.6840277777777778
THUMPD1,THUMPD1,0.4843478260869565,0.6684027777777778
RAB21,RAB21,0.4418822282643188,0.6979166666666667
MATK,MATK,34.60635800827634,0.8680555555555556
RGS22,RGS22,0,0.701388888888889
PLA2G4E,PLA2G4E,7.647976758843144,0.6640625
KCNC4,KCNC4,65.08314053259448,0.7031250000000001
RALGAPA1,RALGAPA1,2.542173913043478,0.7048611111111112
RRAS,RRAS,3.4200934614795635,0.6579861111111112
ENO4,ENO4,0,0.689236111111111
FIGNL2,FIGNL2,0,0.6597222222222221
COASY,COASY,14.845056902211825,0.7361111111111112
POFUT1,POFUT1,4.822767054735988,0.7152777777777778
BPHL,BPHL,2.956312735504978,0.7899305555555556
SLC7A4,SLC7A4,3.2944459749146726,0.8350694444444445
ACTG1,ACTG1,43.012282974072974,0.703125
PRDM4,PRDM4,0,0.6927083333333333
STAP2,STAP2,0,0.7100694444444444
OBFC1,OBFC1,0.8799999999999999,0.6944444444444444
UCKL1,UCKL1,1.3286956521739128,0.7152777777777778
CACNA1E,CACNA1E,1.1065217391304345,0.6753472222222222
CCNYL1,CCNYL1,1.918478260869565,0.6857638888888888
MEIS1,MEIS1,16.57476131441696,0.6996527777777778
FOXA2,FOXA2,23.66644609620622,0.740451388888889
XPO6,XPO6,10.740706344131645,0.7760416666666667
GFER,GFER,7.882826086956521,0.7222222222222222
TGFBR3,TGFBR3,6.245738229937069,0.7118055555555556
ST8SIA5,ST8SIA5,0,0.6875
ITGA9,ITGA9,8.758260869565216,0.6701388888888888
FAM91A2,FAM91A2,0,0.7829861111111112
SAMD14,SAMD14,2.699744629737456,0.717013888888889
LOC339535,LOC339535,0,0.7430555555555556
ZNF778,ZNF778,0.205,0.703125
CHURC1,CHURC1,0.2145652173913043,0.6753472222222222
PPIL4,PPIL4,1.5895652173913044,0.7135416666666666
ENC1,ENC1,0.917391304347826,0.6875
LOC100233156,LOC100233156,0,0.7204861111111112
CCDC75,CCDC75,0,0.6684027777777777
AHNAK2,AHNAK2,6.094782608695652,0.689236111111111
TLR3,TLR3,8.237750223371902,0.7430555555555557
RAPGEF2,RAPGEF2,8.691739130434781,0.6822916666666667
TYW5,TYW5,0.41835182550182926,0.6822916666666666
GRTP1,GRTP1,1.8891322203292944,0.7118055555555556
LINC00284,LINC00284,0,0.7065972222222222
CTAGE5,CTAGE5,5.157608695652174,0.6875
LOC389247,LOC389247,0,0.6996527777777777
DDX39A,DDX39A,4.4522848374537904,0.7274305555555556
NCOA2,NCOA2,0.6150794987941867,0.734375
NKAIN1,NKAIN1,0.6945226885904463,0.6892361111111112
GPD2,GPD2,0.42260869565217385,0.6979166666666667
ABHD13,ABHD13,1.1002173913043478,0.6996527777777777
ALG8,ALG8,5.658260869565216,0.7100694444444444
MCMBP,MCMBP,0.6821318705144819,0.6736111111111112
SORD,SORD,1.1291304347826085,0.6701388888888888
ING3,ING3,10.055652173913042,0.6614583333333334
SLC30A1,SLC30A1,7.728486371635296,0.6979166666666666
BRD2,BRD2,2.658260869565217,0.6892361111111112
FNIP2,FNIP2,1.0671739130434783,0.7743055555555556
VPS37A,VPS37A,0,0.6770833333333333
FLAD1,FLAD1,4.354736811626463,0.7118055555555556
HIST1H2AD,HIST1H2AD,8.800047132572141,0.6684027777777778
RASL10B,RASL10B,10.208964478020377,0.6961805555555556
NCOR1,NCOR1,27.387826086956526,0.6857638888888888
CCDC152,CCDC152,1.5095652173913043,0.671875
BZW1,BZW1,0.20999999999999996,0.6857638888888888
KCTD20,KCTD20,2.574201771845159,0.6527777777777778
TCTEX1D4,TCTEX1D4,0,0.6545138888888888
PMS2CL,PMS2CL,0,0.6875
XRCC4,XRCC4,4.617608695652174,0.7083333333333333
C2orf47,C2orf47,0.6104347826086957,0.7291666666666666
EIF4B,EIF4B,24.75317863197311,0.701388888888889
TBC1D3C,TBC1D3C,0,0.7621527777777778
PAK1,PAK1,105.07949183224312,0.6944444444444445
LOC100506963,LOC100506963,0,0.6770833333333333
GJB4,GJB4,1.448695652173913,0.7161458333333334
NUDT16,NUDT16,1.4897826086956518,0.7065972222222222
SH3BGRL2,SH3BGRL2,1.5935081382874126,0.7013888888888887
ALAS1,ALAS1,0.22804347826086951,0.7013888888888888
FUNDC2,FUNDC2,1.6565217391304348,0.7013888888888888
AHDC1,AHDC1,0.20478260869565212,0.671875
SEC14L4,SEC14L4,0,0.665798611111111
PDE1A,PDE1A,17.436799200300445,0.6440972222222223
HEPACAM2,HEPACAM2,23.517656237203415,0.7170138888888888
MGC16025,MGC16025,0,0.6684027777777778
KIAA1143,KIAA1143,1.296086956521739,0.7569444444444444
BUB1B,BUB1B,59.49746617551227,0.6579861111111112
PTPRA,PTPRA,0,0.6927083333333334
HIST1H4D,HIST1H4D,43.690652173913044,0.720486111111111
ALOX12P2,ALOX12P2,0,0.8125000000000001
STAMBPL1,STAMBPL1,3.1405098138447403,0.7152777777777778
KLHL14,KLHL14,0.2102173913043478,0.6909722222222221
SREK1,SREK1,1.1871739130434782,0.7065972222222222
SRSF9,SRSF9,7.267391304347826,0.6927083333333334
VANGL1,VANGL1,9.454413508126908,0.6927083333333334
MRPS24,MRPS24,9.814324638979834,0.75
SNCA,SNCA,2.149223561941513,0.6944444444444444
LOC100126784,LOC100126784,0,0.6614583333333334
ZNF493,ZNF493,0,0.7361111111111112
MRPS26,MRPS26,4.58695652173913,0.7361111111111112
HEPH,HEPH,7.931956521739129,0.6857638888888888
LOC283692,LOC283692,0,0.6805555555555556
LOC388796,LOC388796,0,0.7222222222222222
EIF3B,EIF3B,5.657623308333992,0.796875
ZNF434,ZNF434,0,0.6875
GIPR,GIPR,5.168218085852277,0.779513888888889
SRSF6,SRSF6,2.253150423067335,0.6875
TUBG2,TUBG2,18.000570401029012,0.6961805555555556
TMPRSS11E,TMPRSS11E,9.26361509795189,0.6527777777777777
PSMG3,PSMG3,0,0.78125
TMEM186,TMEM186,0,0.7430555555555556
N6AMT1,N6AMT1,2.1902173913043477,0.6892361111111112
TMEM200B,TMEM200B,0,0.7378472222222223
MTHFD1L,MTHFD1L,0.6091601703772702,0.6875
PPP4R2,PPP4R2,10.41304347826087,0.6788194444444444
FOXN2,FOXN2,4.71195652173913,0.7239583333333333
LOC284385,LOC284385,0,0.6909722222222222
GSTZ1,GSTZ1,0.4808695652173913,0.7013888888888888
CNOT3,CNOT3,4.995,0.6979166666666667
PHOX2A,PHOX2A,0.6191022299701255,0.6979166666666667
ZMAT1,ZMAT1,0,0.6614583333333333
MAFIP,MAFIP,0,0.6597222222222221
ROPN1B,ROPN1B,0.678867684170053,0.7013888888888888
SGCG,SGCG,3.3732378098561533,0.7291666666666666
CCT6P1,CCT6P1,0,0.7065972222222222
SRR,SRR,0.44130434782608696,0.6597222222222222
PPP2R2A,PPP2R2A,11.315217391304348,0.7013888888888888
JARID2,JARID2,6.277576779452675,0.7083333333333334
MICA,MICA,0,0.6684027777777778
C16orf80,C16orf80,0,0.6684027777777778
CXorf59,CXorf59,0,0.6597222222222222
CD58,CD58,0.4782608695652174,0.6614583333333334
PSMD11,PSMD11,6.0878234418175285,0.6857638888888888
LOC645212,LOC645212,0,0.6302083333333334
ANXA6,ANXA6,33.46326086956522,0.71875
DDOST,DDOST,3.0665189945703912,0.6996527777777778
LOC100128682,LOC100128682,0,0.6805555555555555
EXOSC3,EXOSC3,0.42695652173913046,0.6822916666666667
ZNRD1-AS1,ZNRD1-AS1,0,0.6649305555555556
MMAB,MMAB,0.4030434782608695,0.6944444444444444
TRIP6,TRIP6,26.065529053517615,0.7083333333333334
TRAPPC6B,TRAPPC6B,0,0.6909722222222222
ARID4A,ARID4A,11.75652173913043,0.6927083333333333
CCDC78,CCDC78,0,0.6935763888888888
QDPR,QDPR,1.4747826086956521,0.6961805555555556
RPN2,RPN2,0,0.6649305555555556
SPTSSB,SPTSSB,0,0.8211805555555557
KSR1,KSR1,11.608510974751134,0.7135416666666667
MAST4,MAST4,12.35478260869565,0.6510416666666666
COPZ2,COPZ2,7.860869565217391,0.7274305555555556
TMEM198B,TMEM198B,0,0.7065972222222222
PAR1,PAR1,0,0.6597222222222222
KIAA1147,KIAA1147,0.8430434782608694,0.7222222222222222
ZBED4,ZBED4,1.1741724144456605,0.6979166666666667
ZCWPW1,ZCWPW1,2.585869565217391,0.6770833333333334
OAZ3,OAZ3,0,0.7135416666666667
ZNF890P,ZNF890P,0,0.6996527777777778
SLC9C1,SLC9C1,1.6152209877607389,0.6310763888888888
C15orf41,C15orf41,3.5671739130434776,0.6996527777777778
15-Sep,15-Sep,0,0.6684027777777778
FAM45B,FAM45B,0,0.7152777777777778
NHSL2,NHSL2,8.559347826086956,0.6788194444444444
CEP57L1,CEP57L1,0.45739130434782604,0.6822916666666666
MLST8,MLST8,4.5485402376018405,0.7170138888888888
C7orf73,C7orf73,0,0.7690972222222222
CBR1,CBR1,0.4317391304347825,0.6944444444444444
ZDHHC11,ZDHHC11,1.3382608695652172,0.8489583333333333
FBXW2,FBXW2,1.8317391304347823,0.6840277777777777
CIZ1,CIZ1,2.0615217391304346,0.6909722222222222
SLITRK5,SLITRK5,1.9500899158999143,0.6614583333333333
UBFD1,UBFD1,5.524565217391304,0.7135416666666666
GSTA7P,GSTA7P,0,0.6710069444444445
OLR1,OLR1,0.4268785120113017,0.7673611111111112
IDNK,IDNK,2.596086956521739,0.703125
NOMO3,NOMO3,0,0.6684027777777777
SRPX,SRPX,4.577826086956521,0.7690972222222223
CYC1,CYC1,3.8450951430355125,0.6927083333333333
OTOA,OTOA,0,0.6519097222222222
LCAT,LCAT,11.632884408322386,0.7343750000000001
SEC61A2,SEC61A2,0,0.6961805555555556
DERL1,DERL1,2.5397826128502077,0.6649305555555556
ACSBG1,ACSBG1,0,0.7447916666666665
C3orf52,C3orf52,0,0.71875
MT1IP,MT1IP,0,0.6961805555555556
TRPM4,TRPM4,10.037649899017831,0.7638888888888888
SPDEF,SPDEF,0.674698188629908,0.7256944444444444
ARHGEF12,ARHGEF12,6.01324806891403,0.6979166666666667
PAPD7,PAPD7,2.37878360526023,0.6805555555555556
ZNF558,ZNF558,0.8791304347826085,0.6857638888888888
R3HDM1,R3HDM1,0.21239130434782605,0.6822916666666667
DIP2A,DIP2A,4.520434782608695,0.7309027777777778
ZNF724P,ZNF724P,0,0.7109375
MAP3K4,MAP3K4,2.9107913508725862,0.6944444444444444
HEATR5B,HEATR5B,5.16782608695652,0.703125
WDFY1,WDFY1,2.1139130434782607,0.671875
SLC14A1,SLC14A1,2.127391304347826,0.8368055555555556
ACSS1,ACSS1,10.518698965284997,0.7274305555555556
PA2G4,PA2G4,23.972135937195986,0.7430555555555556
C17orf80,C17orf80,6.590869565217391,0.6788194444444445
LOC100128239,LOC100128239,0,0.7152777777777777
CCDC124,CCDC124,1.0217391304347825,0.6857638888888888
CINP,CINP,0.4382608695652173,0.7152777777777778
NUP107,NUP107,0.22021739130434778,0.7118055555555556
BRAF,BRAF,4.367421134491278,0.6979166666666666
RNF130,RNF130,13.635869565217389,0.6753472222222222
FGF2,FGF2,34.77123345129936,0.7031249999999999
LOC100506388,LOC100506388,0,0.6996527777777779
HAAO,HAAO,27.80855085088116,0.7569444444444445
SLC25A30,SLC25A30,0.6332608695652173,0.6770833333333333
ARHGAP42,ARHGAP42,1.718478260869565,0.6840277777777777
CLEC18C,CLEC18C,0,0.6979166666666667
AAED1,AAED1,0.4073913043478261,0.6649305555555556
SLC24A1,SLC24A1,2.763750134896691,0.6614583333333334
UBE2I,UBE2I,6.683506687820564,0.6857638888888888
GPR107,GPR107,0.20543478260869563,0.6909722222222222
SOX14,SOX14,0,0.6180555555555556
SOX12,SOX12,3.414632506641007,0.6996527777777777
RGAG4,RGAG4,5.6726086956521735,0.7118055555555555
RBM6,RBM6,1.8478260869565215,0.6944444444444445
RNF41,RNF41,1.5101332074261515,0.765625
RANBP6,RANBP6,1.7617391304347825,0.6684027777777778
MESP2,MESP2,5.1611008637736,0.7274305555555556
TRIO,TRIO,4.635041122207426,0.6857638888888888
SLC35E1,SLC35E1,0,0.7586805555555556
C1orf74,C1orf74,0,0.7065972222222222
LOC100507462,LOC100507462,0,0.6336805555555556
KRT6C,KRT6C,0,0.6875000000000001
ADAL,ADAL,0,0.6597222222222222
FOLR1,FOLR1,41.70558275823848,0.671875
ZNF257,ZNF257,1.6892343510635812,0.7256944444444445
TMCC2,TMCC2,11.369671026500706,0.6770833333333334
NUDT16P1,NUDT16P1,0,0.7430555555555556
ARMCX6,ARMCX6,1.1286956521739129,0.7065972222222222
EIF4A1,EIF4A1,22.90562138703594,0.7222222222222222
LOC100506368,LOC100506368,0,0.7274305555555556
EPHB1,EPHB1,5.805,0.8125000000000001
NBPF11,NBPF11,0,0.6822916666666666
ALKBH3,ALKBH3,0,0.6909722222222222
STRN4,STRN4,2.2786956521739126,0.7239583333333333
UNC13B,UNC13B,1.1095652173913044,0.7430555555555556
SNHG1,SNHG1,0,0.6909722222222221
KAT5,KAT5,2.397978166703103,0.6857638888888888
TNFAIP3,TNFAIP3,1.2908695652173912,0.6996527777777777
SAMD4A,SAMD4A,4.269347826086957,0.6961805555555555
CACNB3,CACNB3,3.353280913908836,0.685763888888889
SNRPA,SNRPA,9.626441006283095,0.6753472222222222
TTLL6,TTLL6,0,0.7447916666666667
PDPN,PDPN,5.721739130434782,0.7239583333333333
FBXO8,FBXO8,0.6154347826086956,0.6875
UBE2D2,UBE2D2,5.598913043478261,0.6770833333333333
IFT80,IFT80,0.416086956521739,0.6840277777777778
CYFIP1,CYFIP1,7.788266321038456,0.6996527777777777
SEC63,SEC63,18.589347826086954,0.6892361111111112
EDAR,EDAR,2.1927952760012666,0.7552083333333334
C4orf32,C4orf32,0.4156521739130435,0.6979166666666666
BTD,BTD,1.7645652173913042,0.6961805555555556
PAOX,PAOX,1.691086956521739,0.7725694444444444
NSL1,NSL1,0,0.6788194444444444
USMG5,USMG5,5.985,0.6857638888888888
DNMT3A,DNMT3A,4.044122376528906,0.7048611111111112
IPO9,IPO9,0.5073913043478261,0.6510416666666667
KRT20,KRT20,0.605214902475349,0.7118055555555556
ALG14,ALG14,1.2499999999999998,0.7065972222222222
ADAMTS3,ADAMTS3,2.8816835744110945,0.7569444444444444
LOC100505536,LOC100505536,0,0.6701388888888888
STYK1,STYK1,1.3165217391304347,0.6597222222222222
LOC113230,LOC113230,0,0.6579861111111112
MMADHC,MMADHC,1.9493478260869563,0.6684027777777778
ALS2CR12,ALS2CR12,0.21478260869565213,0.6840277777777778
MON1A,MON1A,4.914565217391305,0.7239583333333333
FAM8A1,FAM8A1,2.5617391304347823,0.6597222222222222
MRPL20,MRPL20,1.766086956521739,0.7361111111111112
BACH1,BACH1,0.41565217391304343,0.6961805555555556
CBX7,CBX7,10.776521739130432,0.6927083333333334
ASAH2,ASAH2,0,0.6770833333333334
HPDL,HPDL,10.817265053103188,0.6883680555555557
MEIS3P1,MEIS3P1,0,0.7152777777777778
SEMA3B,SEMA3B,6.8768571250443165,0.673611111111111
SEMA6D,SEMA6D,4.021791522770815,0.7343750000000001
MGAT4B,MGAT4B,1.8782608695652174,0.7743055555555556
SLC25A32,SLC25A32,3.998488769577247,0.6840277777777778
PRPF38B,PRPF38B,4.753043478260869,0.7222222222222222
SCYL2,SCYL2,0.42565217391304344,0.6788194444444444
PHF2P1,PHF2P1,0,0.7065972222222223
TMED10P1,TMED10P1,0,0.6753472222222223
ACTR3,ACTR3,13.594782608695652,0.6996527777777778
NBPF14,NBPF14,0,0.6631944444444444
MTFP1,MTFP1,0,0.6666666666666666
LETM1,LETM1,6.198695652173912,0.7378472222222222
THBD,THBD,2.6915217391304345,0.6284722222222221
CPT1A,CPT1A,1.5439780621761192,0.6770833333333334
BCAM,BCAM,1.0973913043478258,0.703125
B3GALT6,B3GALT6,0.44956521739130434,0.7309027777777778
HIPK2,HIPK2,0.2564412899294696,0.7048611111111112
C20orf43,C20orf43,0,0.6614583333333334
HIST1H4L,HIST1H4L,0.8295652173913042,0.6510416666666667
MAP1B,MAP1B,5.026304347826087,0.6840277777777778
PDLIM1,PDLIM1,7.578911353419913,0.6736111111111109
IQUB,IQUB,0,0.6423611111111112
MDH1,MDH1,5.797116628296223,0.6770833333333333
HMGCL,HMGCL,0.22717391304347828,0.7048611111111112
AR,AR,4.8319284106703595,0.8333333333333333
ATP1A4,ATP1A4,8.28311496829594,0.6944444444444444
SWSAP1,SWSAP1,1.7286956521739127,0.6701388888888888
HILPDA,HILPDA,0.4439130434782609,0.703125
RASSF10,RASSF10,0.8691304347826087,0.7413194444444446
SNRPD2,SNRPD2,15.803224288812583,0.7083333333333333
ELFN1,ELFN1,0.4043478260869565,0.7586805555555558
SULT1A1,SULT1A1,4.008819689270725,0.7065972222222222
ACTN1,ACTN1,13.438945662811037,0.6527777777777777
LGR6,LGR6,4.386956521739131,0.767361111111111
CALCA,CALCA,1.0267088963345,0.6336805555555556
C16orf55,C16orf55,0,0.6892361111111112
SYPL1,SYPL1,1.2606966591190474,0.6944444444444444
CDY2A,CDY2A,0,0.6310763888888888
HIST1H1C,HIST1H1C,1.1558695652173911,0.7118055555555556
KLHL7,KLHL7,0.8104347826086956,0.71875
SLC35D3,SLC35D3,0,0.6631944444444444
IRX2,IRX2,5.356739130434782,0.6944444444444444
PPP2CA,PPP2CA,57.69600470170459,0.6770833333333333
C14orf38,C14orf38,0,0.7465277777777778
S100A2,S100A2,4.73352698394212,0.7361111111111112
ANPEP,ANPEP,2.283478260869565,0.6302083333333333
ZDHHC17,ZDHHC17,39.94148611834766,0.6666666666666667
FBXL3,FBXL3,1.7817391304347823,0.6336805555555556
SCYL3,SCYL3,0.6506521739130434,0.6909722222222222
TSPAN11,TSPAN11,3.0666543585308963,0.71875
VWA5A,VWA5A,8.685434782608697,0.7291666666666667
SNAI2,SNAI2,1.4567391304347823,0.7048611111111113
ZNF100,ZNF100,0,0.6788194444444444
ZNF74,ZNF74,0.8837572507110258,0.7482638888888888
GRIA1,GRIA1,2.3013827888528544,0.6684027777777778
MED7,MED7,0.9163211302364285,0.6892361111111112
NUBP1,NUBP1,7.532764447976587,0.6701388888888888
ZNF532,ZNF532,0,0.6814236111111112
CLUAP1,CLUAP1,0.4060869565217391,0.6666666666666667
PTTG1IP,PTTG1IP,0.41130434782608694,0.6770833333333334
PPAPDC1B,PPAPDC1B,0,0.6701388888888888
NIPAL4,NIPAL4,0,0.717013888888889
ASAP2,ASAP2,5.025434782608696,0.6944444444444444
SNORA14B,SNORA14B,0,0.6458333333333333
LOC100507086,LOC100507086,0,0.657986111111111
TOP1MT,TOP1MT,3.203043478260869,0.7135416666666666
NR1D2,NR1D2,0.4347826086956521,0.7048611111111112
VLDLR,VLDLR,1.233478260869565,0.6805555555555556
CENPN,CENPN,0.6117391304347827,0.7586805555555556
LRRC45,LRRC45,0,0.765625
SYT13,SYT13,1.052173913043478,0.7760416666666666
ZNF189,ZNF189,2.100869565217391,0.6614583333333333
ELP4,ELP4,6.562449073658917,0.6927083333333334
P2RX4,P2RX4,1.2530434782608695,0.7204861111111112
LEPREL4,LEPREL4,2.8825206925195914,0.6770833333333333
ZNF432,ZNF432,0,0.6788194444444444
EFNA2,EFNA2,0,0.6840277777777778
FAM167A,FAM167A,0.9932608695652174,0.6961805555555556
GLI2,GLI2,9.196995188539882,0.6961805555555556
CLIC3,CLIC3,0.7163940788929299,0.7690972222222222
FAM118B,FAM118B,0,0.673611111111111
PTP4A3,PTP4A3,58.47512061887882,0.7899305555555556
ATP7A,ATP7A,1.9949999999999999,0.7222222222222222
LOC284950,LOC284950,0,0.6892361111111113
STEAP2,STEAP2,0,0.7222222222222222
SNAP47,SNAP47,3.242608695652174,0.703125
GOT2,GOT2,2.7769716022712396,0.6822916666666667
DHCR24,DHCR24,2.744396991458098,0.6840277777777777
SKP2,SKP2,5.586662321362766,0.6614583333333334
NDUFA7,NDUFA7,0.4095652173913043,0.7048611111111112
PLD6,PLD6,4.11955666689712,0.7725694444444444
MGAT3,MGAT3,5.281739130434783,0.6979166666666664
LRRC42,LRRC42,0,0.71875
C5orf34,C5orf34,0,0.7100694444444446
DHPS,DHPS,7.454130434782608,0.7291666666666667
USP45,USP45,33.290652173913045,0.6805555555555556
LOC100131825,LOC100131825,0,0.6927083333333333
RRS1,RRS1,6.6818540931170425,0.7586805555555556
IGSF9B,IGSF9B,3.5732608695652175,0.6805555555555556
LOC100128593,LOC100128593,0,0.734375
ZNF543,ZNF543,0.6143478260869566,0.6909722222222222
SLC25A14,SLC25A14,1.341304347826087,0.6666666666666667
POGLUT1,POGLUT1,0.9065217391304345,0.6666666666666667
GRPEL1,GRPEL1,4.21514748570354,0.703125
SETD3,SETD3,11.489565217391307,0.6822916666666666
LDLRAD2,LDLRAD2,0,0.6215277777777777
DKFZp434J0226,DKFZp434J0226,0,0.7465277777777778
FASTKD3,FASTKD3,1.3919565217391303,0.6961805555555556
LOC285819,LOC285819,0,0.6684027777777778
ZNF620,ZNF620,1.2289130434782607,0.7118055555555556
LRP11,LRP11,0.21130434782608692,0.7309027777777779
SLC22A20,SLC22A20,0,0.6996527777777778
GRIN3B,GRIN3B,1.0629347091497325,0.6718749999999998
C10orf57,C10orf57,0,0.6736111111111112
SAYSD1,SAYSD1,1.7826086956521738,0.7204861111111112
NRXN2,NRXN2,7.32405956150949,0.6892361111111112
PNRC1,PNRC1,7.024130434782609,0.685763888888889
ELMOD1,ELMOD1,0.4121739130434782,0.71875
WHSC1L1,WHSC1L1,12.907391304347826,0.6944444444444444
MAGI1,MAGI1,0.4319768696859696,0.6927083333333333
PPIL6,PPIL6,6.243356199099777,0.6840277777777778
GTF2H2,GTF2H2,0.4526086956521739,0.6701388888888888
GALNTL1,GALNTL1,0,0.6736111111111112
TIMP3,TIMP3,15.469472535941831,0.6736111111111112
GSG2,GSG2,1.728783100847518,0.6684027777777778
LRTOMT,LRTOMT,0,0.7725694444444444
PDE7A,PDE7A,12.33782608695652,0.6996527777777778
TMEM182,TMEM182,0,0.75
ARG1,ARG1,0,0.6979166666666666
IL1RAPL1,IL1RAPL1,1.0776778108181437,0.6597222222222222
EI24,EI24,4.392608695652173,0.7065972222222222
SLC6A14,SLC6A14,4.692173913043478,0.6458333333333333
KDM5B-AS1,KDM5B-AS1,0,0.6597222222222222
HNRNPK,HNRNPK,5.690434782608695,0.7013888888888888
APOBEC3D,APOBEC3D,1.1067391304347824,0.7378472222222223
MAPK12,MAPK12,22.266481160701453,0.7152777777777778
TRAM2,TRAM2,0.44739130434782604,0.6753472222222222
HNRNPA1L2,HNRNPA1L2,0.8489130434782608,0.640625
ZNF567,ZNF567,0,0.6770833333333333
CDC37,CDC37,1.5680434782608694,0.6909722222222223
TIFA,TIFA,1.8926086956521737,0.6944444444444444
ADAM33,ADAM33,0.8182118839424937,0.7274305555555556
LOC100129845,LOC100129845,0,0.6961805555555556
DCAF7,DCAF7,1.3226086956521739,0.7135416666666667
MCM9,MCM9,20.012456306641397,0.6788194444444444
FAM199X,FAM199X,0,0.6944444444444444
MAP1A,MAP1A,9.569565217391302,0.6909722222222222
RGPD4,RGPD4,0,0.6927083333333334
LOC642826,LOC642826,0,0.6909722222222222
SLC19A2,SLC19A2,2.10777820106488,0.6822916666666667
CYP27B1,CYP27B1,1.2474206144729294,0.6692708333333334
KRT222,KRT222,0,0.777777777777778
CHST15,CHST15,3.0152173913043474,0.654513888888889
E2F3,E2F3,4.745869565217392,0.685763888888889
AGFG2,AGFG2,15.941304347826085,0.71875
CAPN12,CAPN12,1.6020290651325586,0.6319444444444443
ZNF713,ZNF713,0,0.6649305555555556
LOC401109,LOC401109,0,0.7144097222222223
GBAP1,GBAP1,0,0.671875
ZNF524,ZNF524,0.9326086956521737,0.7465277777777777
ZNF641,ZNF641,1.2695652173913041,0.6770833333333333
